end;AccountsPayableAndAccruedLiabilitiesCurrent;AccruedIncomeTaxesCurrent;AccumulatedOtherComprehensiveIncomeLossNetOfTax;Assets;AssetsCurrent;CashAndCashEquivalentsAtCarryingValue;CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;CommonStockValue;ComprehensiveIncomeNetOfTax;ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest;ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest;CostsAndExpenses;DebtCurrent;DebtInstrumentFairValue;DeferredIncomeTaxLiabilitiesNet;DeferredTaxLiabilitiesNoncurrent;DepreciationDepletionAndAmortization;DueToRelatedPartiesNoncurrent;EnergyRelatedInventory;ExciseAndSalesTaxes;ExplorationExpense;GuaranteeObligationsCurrentCarryingValue;IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest;IncomeLossFromEquityMethodInvestments;IncomeTaxExpenseBenefit;IncomeTaxesPaidNet;IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet;InterestExpense;InterestPaid;InventoryFinishedGoodsAndWorkInProcess;InventoryPartsAndComponentsNetOfReserves;Liabilities;LiabilitiesAndStockholdersEquity;LiabilitiesCurrent;LongTermDebtAndCapitalLeaseObligations;LongTermDebtNoncurrent;LongTermInvestmentsAndReceivablesNet;MinorityInterest;NetCashProvidedByUsedInFinancingActivities;NetCashProvidedByUsedInInvestingActivities;NetCashProvidedByUsedInOperatingActivities;NetIncomeLoss;NetIncomeLossAttributableToNoncontrollingInterest;NetPeriodicDefinedBenefitsExpenseReversalOfExpenseExcludingServiceCostComponent;OtherAssetsCurrent;OtherAssetsNoncurrent;OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax;OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax;OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax;OtherComprehensiveIncomeLossNetOfTax;OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax;OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax;OtherComprehensiveIncomeLossTaxPortionAttributableToParent1;OtherIncome;OtherLiabilitiesNoncurrent;OtherNonoperatingIncomeExpense;PaymentsForProceedsFromOtherInvestingActivities;PaymentsForRepurchaseOfCommonStock;PaymentsOfDividendsCommonStock;PaymentsOfDividendsMinorityInterest;PaymentsToAcquirePropertyPlantAndEquipment;PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent;ProceedsFromIssuanceOfLongTermDebt;ProceedsFromPaymentsToMinorityShareholders;ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets;ProfitLoss;PropertyPlantAndEquipmentNet;ReceivablesNetCurrent;RestrictedCashAndCashEquivalentsAtCarryingValue;RetainedEarningsAccumulatedDeficit;RevenueFromContractWithCustomerExcludingAssessedTax;Revenues;SellingGeneralAndAdministrativeExpense;StockholdersEquity;StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest;StockholdersEquityOther;StockIssuedDuringPeriodValueTreasuryStockReissued;TaxesOther;TreasuryStockValue;StockPrice
2012-06-30;-0.1313722835285357;-0.1643088813746464;0.33270817704426103;-0.04492803170776938;-0.04415703781512603;-0.046491697911087315;0.6013331670957467;0.02375929832352619;0.2528605200945626;-0.39692307692307693;0.23348623853211015;-0.050367005200022574;0.044399439164978904;-0.0298122550030947;0.2625527205627991;0.015570743537452358;0.014836022904737067;;-0.1368339037677192;-0.05486871541269278;-0.28735632183908044;-0.08484226246033233;0.49534684556094777;-0.13277909738717342;0.10640228097459814;0.11102904972919747;-0.19975828729281764;-0.5327102803738317;0.02020202020202011;0.03402979811337392;0.006752789195537234;-0.10702350374237024;-0.04492803170776938;-0.1232342425681926;-0.0383490412739681;4.801744040742772;-0.01755148144930052;-0.27178043631245596;-0.05887658876588775;0.2929670466579457;-0.0984255370629612;0.6835978835978835;3.997134670487106;-1.215098470244313;-0.08395638629283486;-0.052999762864595734;-1.4409937888198758;-2.3081339712918663;-1.3833333333333333;-4.822888283378747;-1.5544554455445545;0.0;7.988636363636363;15.769113149847094;0.027333073018352305;0.40909027555962996;0.08148148148148127;-0.004850397381954252;0.05102806543598959;0.03125;-0.014832759573292442;-0.0612080309011418;-0.32041343669250655;-0.33490566037735847;;0.8016124094295336;0.0015750086206092195;-0.058670907264814165;-0.549266247379455;0.03919057983014351;0.04744557605797173;0.007514436828364168;-0.031935573451818966;0.036933482791124295;0.02356855170396721;-0.09888357256778324;-0.05661712668082097;-0.10594290153427854;0.027486070320863032;-0.013116917868100209
2012-09-30;0.04274969798526951;0.07753922378199829;-0.145041748756919;0.016824159322907928;-0.009052570847699726;-0.2666554319739355;-0.21481221068011658;0.04598199761414157;-0.16099328251188771;1.760204081632653;-0.13298624023800665;-0.03312181235915079;-0.4785202863961814;0.012759170653907415;-0.02182132119315927;0.021464817779707435;0.0353936906899206;0.0;0.12094625217053179;0.013703749844275581;0.32795698924731176;-0.007241203467618584;-0.33870413500820895;-0.07258285401259934;-0.13388778259341694;0.09993352537115019;-0.2496224379719525;0.17999999999999994;0.01980198019801982;0.10921647199249729;0.03966170895304755;0.007274526784609714;0.016824159322907928;-0.0010693509752480734;0.005745184183845842;0.0;0.03490463134931154;0.09045226130653261;-0.0625599024135226;0.22658508383118137;-0.10917072422650775;-0.39849151477058453;-0.7958715596330275;1.9985057647862194;-0.036388369324944714;-0.04620007512207336;-2.408450704225352;-2.1850768105340164;-3.391304347826087;-1.4112615823235923;-2.0;0.0;-0.8040455120101138;-0.9301540986596152;0.036910342497571635;-1.5119594201069626;0.07534246575342518;-0.004874038405073611;0.048550621162358976;0.030303030303030276;-0.015056082830026019;-0.021024551250169554;-0.47148288973384034;-0.5035460992907801;0.0;-0.43774781919111816;0.02507676560900718;0.08577102042026019;-0.041860465116279055;0.019771157671283124;-0.03145490300624787;-0.0819654761830153;-0.005163511187607606;0.023966439614030888;0.0260142274607853;-0.10973451327433625;-0.0600150037509376;-0.14380362767459542;0.02679888017438503;0.08268792825979832
2013-03-31;0.008632932207190303;-0.22070656755306917;0.4009656534620871;0.013270046033455607;-0.1323019767667526;-0.5240137878207582;0.06305052646393627;0.0020736132711249855;-0.19782295789852467;-0.7338262476894639;-0.2226988075834263;-0.05624559143742136;0.6982265446224256;-0.2101837270341207;-0.055189709824166155;0.028425694702725712;0.018082734703988024;0.0;-0.060965620419113575;-0.07926754332063413;-0.09919028340080971;0.2292993630573248;-0.0740184757505774;0.30478440637920845;-0.15106843386529623;0.09085414987912976;-0.33266244968372627;-0.5932203389830508;0.01941747572815533;-0.04335126825518831;0.06171107994389913;0.0228819180033899;0.013270046033455607;0.0003282853513366657;-0.16274641577060933;0.0;0.01526848027346528;0.07692307692307687;-0.06673482665675257;0.18472838681802095;-0.12254954702933019;-0.007314524555903867;-0.2668539325842697;-0.9850431029177645;-0.032645138521263495;0.007613546862693665;-1.19;-1.7462962962962965;-1.6727272727272728;-1.4043905257076834;-1.2901785714285714;0.0;0.17419354838709666;-0.2676240208877284;-0.13424021504500472;0.42943743282138613;0.07006369426751569;-0.004897911011448208;0.04630260111670981;0.02941176470588225;-0.01528623362971393;0.1678366894513208;-0.8920863309352518;-1.0142857142857142;0.0;-0.016623010276042738;0.06080878681977042;-0.0639825303671353;-0.024406688241639718;0.03989463374343205;0.002736687951789163;-0.06442614968617144;-0.10092272202998842;0.0017275197495096872;0.004189028458704502;-0.12326043737574544;-0.0638467677573823;0.007865026005327902;0.053983599392261716;0.0013271532285514809
2013-06-30;-0.02517692393197224;-0.1928409873143868;0.12641967572648238;0.005817941991349551;0.003993993034476118;-0.2582877373672353;0.40880176434280413;0.02245214692188302;-0.41168554446562744;-1.3819444444444444;-0.4271051760291359;0.017103738125412882;0.9978103419235305;-0.009171872923036006;0.014340313781048275;0.0060704691051869375;0.07177615571776164;0.07924226254002131;-0.030425825477938595;0.008008542445274935;0.020224719101123556;-0.0326759150927628;-0.20389075944631496;-0.29877772747849707;-0.07710689819977701;-0.14196675900277012;0.018813729714203475;2.5416666666666665;-0.05714285714285716;0.07448176120842032;0.010303830911492673;0.020803064324395715;0.005817941991349551;0.037155413503795476;0.002809364548495008;0.00524005098427982;5.611514828429698e-05;-0.022218564845292943;-0.0396221645101239;-0.048147694756009884;-0.03066849277855732;-0.2778947368421053;-0.5593869731800767;1.3944160685613372;-0.03411163808828899;0.027618551328817187;1.0;0.9330024813895781;1.135135135135135;1.5485714285714285;0.523076923076923;0.02499999999999991;-0.09890109890109888;-0.07664884135472372;0.014724561320976548;0.02182932186770148;0.7619047619047616;-0.10442981675858387;0.022256930886372484;-0.14920634920634923;-0.007383684725558171;-0.00019773787866805836;366.33333333333337;3.4117647058823524;0.6953703703703704;-0.2854215756582318;0.006469058050383447;0.03059111720276464;-0.02501727712508628;0.010910574079739055;-0.028534698077196885;-0.020740706177978185;0.048107761385503434;-0.008107735881821121;-0.008603107287507905;-0.32199546485260777;-0.3307757885763001;0.02932662051604784;0.019860487848224917;0.001704165270544733
2013-09-30;-0.025827172694273925;-0.07407407407407407;-0.0924831374730547;0.017414340705179887;-0.02452103621666346;0.15209372965936208;0.08793885172392857;0.01821493624772308;0.7537171178040412;-7.0181818181818185;0.8360624157195145;0.04563462480564007;0.1709805244077227;-0.018245237456399277;0.014041159057007091;0.014352838472796448;-0.026787741203178173;0.14610630407910996;-0.07036639487338714;0.04369703389830515;0.07048458149779746;-0.015118790496760237;0.11129385964912286;0.1116849580374435;0.05644743656136719;-0.16545601291363998;0.018466309557372274;-0.388235294117647;-0.06060606060606055;-0.04067898003439763;0.05596234309623438;0.012109841378133979;0.017414340705179887;0.0008392031697117552;-0.01227321237993595;-0.011834319526627168;0.039418679684650515;0.04914997475172522;-0.04125685021657455;-0.05058315716708617;-0.03163880731213209;0.14723032069970854;0.7304347826086957;5.987372495722659;0.030594900849858275;0.043610547667342736;-3.236842105263158;-1.525887890457852;-1.2025316455696202;-1.8195067264573992;-3.242424242424242;-0.05853658536585371;-0.24390243902439024;0.03861003861003853;0.04181733889661565;-0.7063388694342627;0.43243243243243246;-0.11660707191100517;0.02177234530175709;-0.1753731343283581;-0.007438609069725821;0.0015031050986906713;0.9972776769509981;0.7733333333333334;0.4101583833970508;0.15684587813620077;0.024404863118517195;-0.05970571590265983;-0.02565920045364356;0.013537474915855219;0.007539734384454988;0.05843575538348489;-0.036107711138310905;0.02172088839520181;0.022670583024454016;-0.47491638795986624;-0.4942675159235669;0.04218635363169487;0.014579884406494159;-0.040590906807009164
2014-03-31;0.016562621927428856;0.15473684210526306;-0.15408780936326716;0.01573523149693301;0.009151265027812716;0.05480225988700571;0.13134725325772;0.021268137547207244;-0.0451086956521739;-0.8217522658610272;-0.07208057916273214;-0.07216116843038001;-0.33594931240550074;0.6515441377425526;-0.00305431330122663;0.03232420391839219;-0.022160018661068315;0.05198446937014678;1.1941402228821119e-05;-0.059122050241055546;-0.3477366255144033;0.050789473684210495;0.07315526111776727;0.1927990708478513;-0.042973856209150285;-0.1982591876208898;0.018131487889273545;0.26923076923076916;-0.06451612903225812;0.1254969210382726;0.022535908865775056;-0.011296677242773945;0.01573523149693301;-0.036302904507278466;0.6401944894651539;0.6803535785571713;0.0032660332541567527;0.04171346061286707;-0.0430322242468113;-0.053278133360425195;-0.032672527101496374;0.15628970775095308;0.35678391959799005;0.4588020904891137;-0.08172988821696903;-0.015670553935860032;-0.4117647058823529;-1.6395443449959317;1.0;-1.359781121751026;-0.6216216216216216;-0.30051813471502586;-0.29032258064516125;0.6821561338289963;-0.02033641865432534;-0.04999359189267538;0.30188679245283034;-0.13199910051720265;0.021308411214953304;-0.21266968325791857;-0.007494356659142221;-0.2015877404320866;0.4993184915947295;0.43609022556390986;0.29085979860573197;0.16123435369934325;0.020399948543661228;-0.022569966897381888;-0.026334933798923044;0.03134362756395492;0.01936294422998075;-0.05711634529098286;-0.005714285714285672;0.042264173239977554;0.04224461186017625;-0.9044585987261147;-0.9773299748110831;-0.05889944855097973;0.03358810675674384;0.15110638546490707
2014-06-30;0.004874397896716509;-0.1775296262534184;-0.1566123188405797;0.015729407732421707;0.03473748868485704;0.08605606141760402;0.215243282698369;0.020533281432463912;0.19624359704040972;8.423728813559322;0.2511307100859339;0.06541307163713794;0.07860782825544832;-0.022588118484196618;-0.014367833732434332;0.005320844469509423;0.022185114503816772;0.03362722985441868;0.04341701839223511;0.06135382955771296;0.5646687697160884;0.0020035061357375206;-0.0706639521901885;-0.19376825705939626;-0.140515622332252;-0.23474065138721356;-0.4025285481239804;-0.030303030303030276;0.3180076628352493;-0.034282152503635976;0.025187696778881108;0.0018396398302593653;0.015729407732421707;-0.008258686597820475;-0.026926877470355715;-0.02867809265229937;-0.05539562538674703;0.07438780224857533;-0.044967265708547366;-0.05627643686898032;-0.03377607688903583;-0.03516483516483515;0.24814814814814823;0.20131784938640696;0.07224106964677701;0.0008638775762064288;-0.45999999999999996;-3.0712468193384224;-2.90625;-4.7034220532319395;0.09523809523809534;-0.10370370370370374;-0.5113636363636364;1.4055248618784528;0.04051782875312293;-0.3690338445820718;-0.07065217391304346;-0.17953367875647663;0.02171791117618338;-0.10344827586206895;-0.022016011644832578;-0.0026712837002226264;0.15151515151515138;0.3036649214659686;-0.18811881188118806;-0.027001067235859155;0.022188151949800172;0.052401477832512366;;0.014763839512442756;-0.010652673291470793;0.058967600274250964;0.011813537675606556;0.026967425934534495;0.02865094509844668;-0.19999999999999996;0.0;0.05772347587582605;0.013834138055188738;0.03771014809500972
2014-09-30;-0.05903023127017171;-0.10376835688556385;0.3098485662120074;-0.01623599359707295;-0.08463905769140645;-0.1842840703600197;0.045302623235141004;0.018499094116525283;-0.5066133790084689;-1.0485611510791366;-0.5338454586534116;-0.034381858083394334;0.029654201849617978;-0.0207398628629476;0.0010258047143711924;0.003219512195121954;0.017969661610268473;0.018051973814719346;-0.07993503944707281;-0.044721128192097614;-0.3568548387096774;-0.08506206781637926;-0.05236379054483786;-0.030495169082125573;0.005959475566150285;-0.30674653215636827;-0.6737201365187713;0.375;0.24127906976744162;-0.036072862880091816;0.020552799433026125;-0.03042445220146084;-0.01623599359707295;-0.05098591954436282;-0.019124989422019123;-0.01834381551362685;-0.0027912275704927714;-0.009747706422018387;0.040002873126778526;-0.15110899866628846;0.37204209043329195;-0.0808656036446469;-0.18100890207715137;-0.9588546441269651;-0.09603573422668898;-0.044266337854500626;-6.111111111111111;-3.3513513513513513;0.14754098360655732;-2.6365503080082133;-5.043478260869565;0.165289256198347;3.604651162790698;-0.6724850711988976;-0.032522809621513105;-0.13728023685516344;-0.07602339181286555;-0.2188190716766656;0.02125626940530223;-0.11538461538461542;-0.022511627906976805;-0.044293437825504656;0.13157894736842124;;-0.23170731707317072;-0.08456729187232648;0.0002108588320011151;-0.09417237142355628;;0.012822373590514857;-0.01228633301210369;-0.033372705905436395;0.0;-0.003135436504650757;-0.0033806230764733547;-0.25;0.0;-0.028288543140028266;0.013663578209301752;-0.05934442304655185
2015-03-31;-0.2258483520051956;-0.30251970938321227;0.8526566087241718;-0.027789116803301872;-0.13545524362146943;0.04474002418379697;0.38033514257032075;0.030427862559685437;-0.7488910318225651;14.037037037037036;-0.8262892594028693;-0.34930644472898;0.2962022844869667;0.7059993084370677;-0.030149971786200935;-0.053413400758533514;-0.01421366345712971;0.07540919719407646;-0.1552462662701133;-0.2645298576938423;-0.025078369905956133;-0.36259333454744125;-0.5052199850857568;-0.29585798816568043;-0.6919431279620853;-0.4424738517507958;-2.064853556485356;0.0;0.19437939110070257;-0.12268432408302954;-0.0023148148148147696;0.0014884824135197317;-0.027789116803301872;-0.152324806013579;0.6818221033560521;0.704484783769354;-0.015451845081686288;-0.09973943254198037;-0.1088311405654907;-0.027404631047357353;-0.366369090630588;-0.38785625774473353;-0.5108695652173914;199.7365945765463;-0.11509162034177478;0.07534511675912792;1.7318840579710146;0.39838035527690696;0.2857142857142858;0.31085319949811785;1.185483870967742;0.13475177304964547;1.2828282828282829;-0.1598877980364657;-0.052341846403754166;-0.7368433466644326;-0.08227848101265822;-0.28011317704122873;0.020813844714686613;-0.13043478260869568;-0.023030072325846973;0.27838903882084276;0.11627906976744184;;-0.3015873015873016;-0.39192427510184524;-0.007593295307192327;-0.19158350289054682;;0.014023887057800444;0.02421405150153455;-0.3733644923974859;-0.1438939728621016;-0.05183097343662613;-0.05359609589589054;-0.33333333333333337;0.0;-0.1978408539543911;0.02228750067374552;-0.08284819434828117
2015-06-30;0.046403104026845554;-0.10261524822695034;-0.048771852179685826;0.015450736381104502;0.019523076315685506;-0.16222993827160492;-0.046167449337256694;0.019807377793930492;3.064516129032258;-1.3916256157635467;5.083705357142857;0.10127412557598015;0.08526022444829406;-0.03719280466176844;-0.008323710582997523;0.012430974701425512;0.03511627906976744;-0.005798151839101262;0.009911459402474065;0.0786618444846292;0.189710610932476;0.04142857142857137;0.04807837226827427;-0.0796107916850951;0.7256410256410257;-0.09726753670473087;-0.05402750491159136;-0.03409090909090906;0.07794117647058818;0.04299525101763901;0.012529002320185612;0.022638431562093997;0.015450736381104502;0.04360574258487837;-0.003231763619575223;-0.015557295745236233;-0.008964056743349436;0.017848528702363753;0.004596727907566711;-0.07944163783882519;0.03091565201060842;-0.15182186234817818;-0.4666666666666667;-0.09064413849853892;0.08166589111214528;0.05554889022195564;-1.1989389920424403;-1.1862507005417524;-1.2777777777777777;-1.284517827231395;-1.2287822878228782;-0.0625;-0.752212389380531;0.12186978297161932;0.024378630606608942;2.839991914496121;0.016379310344827536;-0.14809096013475576;0.012371134020618513;0.012499999999999956;-0.08193308007013445;0.016523221825267997;0.12384375000000003;;-0.15857438016528924;-0.1601970443349754;0.01665751492001899;0.03699412728217011;;0.0027386979976316006;-0.0016470798031014144;0.10132201979897149;0.04349428676741618;0.008415728827813274;0.008746322824972008;0.0;0.25;0.044911537879933405;0.0044068928549461095;-0.01308089486752606
2015-09-30;-0.08099914816856246;-0.09261546060755743;0.13227562462196985;-0.021817033251019358;-0.08544542761438223;-0.010822012433801542;0.01197132091755404;0.01951176051318604;-0.7360166288737717;-2.10062893081761;-0.7758209502843515;-0.08284816629193403;0.004441668401693466;0.003315614967633218;-0.00046635909744874304;-0.030670488850554345;0.02044484385531331;0.006743211226535539;-0.06626286682956828;-0.025481978206202904;-0.12432432432432428;0.005898491083676349;-0.1732815645671556;-0.14320038443056227;-0.49294205052005946;-0.10774791054890442;-0.05711318795430942;-0.08235294117647063;0.07230559345156884;-0.004065371168387677;-0.006645279560036688;-0.03213361534189596;-0.021817033251019358;-0.060714040978551376;0.0209973753280841;-0.00355305722013044;0.004478660499970699;-0.033807266982622486;0.001028763569918878;-0.08925767974012833;-0.11118884750577984;0.01193317422434359;1.0;0.08318182274861008;-0.09722520972252102;-0.030461468515571744;-4.0;-5.035105315947844;-4.279999999999999;-3.6593776282590413;-3.6021505376344085;0.11333333333333329;1.8125;-0.04588293650793662;-0.023891419540764125;0.6662033152853881;0.016115351993214677;-0.17383423957818422;0.012219959266802416;0.012345679012345734;-0.08924521545378583;-0.02464155916769839;0.11019659094068901;;-0.18845917740945362;0.0286250586579071;-0.012103148789882279;-0.14639596255345377;;0.002867292935281762;-0.0035204725817697957;-0.08612592917796191;0.04803956199222892;-0.011264391780758443;-0.01206158728030482;0.0;0.19999999999999996;0.010274963820549932;0.0021915914628545252;-0.09800876535534242
2015-12-31;-0.05979935116272728;-0.1064235166031573;-0.08119658119658124;0.003121862726103819;-0.031576830249396615;0.06401303538175052;-0.04368207447752781;0.01669142707331983;1.2670007158196133;-1.5114285714285716;1.6648936170212765;-0.1186622290770355;-0.03223243280591448;0.26219576164498526;-0.042001411939787126;-0.025085056267992623;0.024548656979304306;-0.00606444605358436;-0.053596284070911215;-0.08584207810080857;0.04783950617283961;0.010432292376926222;-0.3495390502696121;-0.1491867638810993;-0.5186813186813186;-0.12075949367088612;-0.060572687224669575;-0.0064102564102563875;0.06743002544529264;-0.017307535309004862;0.00588235294117645;0.0014283708636759762;0.003121862726103819;-0.05564674983585027;0.24519885074852565;0.25321979776476855;0.00874253242022438;0.015941792020928602;-0.07298248642110183;-0.10119154397207641;-0.10095078454034179;-0.28655660377358494;-0.6006944444444444;0.05961590436748554;-0.09876101977603047;-0.009613130128956593;-0.6777777777777778;-0.915113099676858;-0.5670731707317074;-1.0550284629981024;-0.6229338842975207;-0.12574850299401197;-0.4111111111111111;-0.04808942032752783;0.02014285714285724;0.2635454587922559;0.015859766277128484;-0.21041084962106105;0.012072434607645954;0.012195121951219523;-0.09799038881607691;-0.041376627630824614;0.09925862846265598;;-0.2322239031770046;-0.296875;0.00932625118224295;-0.052872681319673265;;-0.0018390281015123744;0.010229684444835296;-0.13139882552217608;-0.0630266262217728;0.004287647241437931;0.00469070736658761;0.0;0.16666666666666674;-0.06281335052284776;0.0029506508018262156;0.0575590244495332
2016-03-31;-0.06360275462123954;-0.11909838562290587;-0.08837209302325577;0.003112147030291945;-0.032606438213914846;0.06016189017720408;-0.045677356150844006;0.0164173972838233;0.5588885380486264;2.9553072625698324;0.6247504990019961;-0.1346387650591313;-0.033305965087637834;0.2077298701298702;-0.043842874575455104;-0.025730507496342425;0.023960459868915818;-0.006101447955559558;-0.05663152327999377;-0.09390289800526908;0.04565537555228283;0.01032458330521635;-0.5373713063243749;-0.17534607778510214;-1.0776255707762556;-0.13734523466743453;-0.06447831184056274;-0.006451612903225823;0.06317044100119196;-0.016615435739802287;0.005847953216374213;0.0014263335304192104;0.003112147030291945;-0.05892577785503217;0.196915416843767;0.20205537625276038;0.008666762964032904;0.015691639172769056;-0.0787282714210451;-0.11258410320177603;-0.11228616053986284;-0.40165289256198344;-1.5043478260869565;0.05626180592586749;-0.10958360872438866;-0.009706439393939448;-2.103448275862069;-10.780380673499268;-1.3098591549295775;19.17241379310345;-1.652054794520548;-0.14383561643835618;-0.6981132075471699;-0.05051884216275271;0.019745133734770937;0.20857615921803818;0.015612161051766549;-0.2664814347057338;0.011928429423459175;0.012048192771084265;-0.10863563713856739;-0.04316254832027;0.09029597393424327;;-0.3024630541871921;-0.4222222222222223;0.009240075913332202;-0.055824259607824445;;-0.00184241635696758;0.010126097661104394;-0.15127636179075;-0.0672661870503597;0.004269341809804317;0.004668807357522509;0.0;0.1428571428571428;-0.06702330913259458;0.00294197007546404;0.08208704527935651
